0.0, 0.0
0.02, 0.47877076249958184
0.04, 1.544227569126507
0.06, 2.760058295944934
0.08, 3.8909504276442823
0.1, 4.812069698166319
0.12, 5.492750721236425
0.14, 5.936942805365041
0.16, 6.161743781945458
0.18, 6.196444888110322
0.2, 6.08638869485133
0.22, 5.870616930530626
0.24, 5.582614011214111
0.26, 5.245704595108701
0.28, 4.882465487596703
0.3, 4.507949269931736
0.32, 4.137562131058618
0.34, 3.7797387901063795
0.36, 3.444957018792792
0.38, 3.1380210776225836
0.4, 2.8637838877386517
0.42, 2.6207497410871325
0.44, 2.4099640891192076
0.46, 2.2311571607750738
0.48, 2.0804866226746026
0.5, 1.9568226603324879
0.52, 1.8587632290735467
0.54, 1.784533968593709
0.56, 1.7311503344399495
0.58, 1.696940599665464
0.6, 1.680088970071088
0.62, 1.6787382894802756
0.64, 1.6910007507648634
0.66, 1.7150130107945665
0.68, 1.749009849196303
0.7000000000000001, 1.7914037397010567
0.72, 1.8407198688852113
0.74, 1.8955994057215049
0.76, 1.954849170881061
0.78, 2.0173925997111137
0.8, 2.0822872618394355
0.8200000000000001, 2.1486926010194023
0.84, 2.2159421908320667
0.86, 2.283435609615432
0.88, 2.350699379338953
0.9, 2.4173205624269927
0.92, 2.483000211840264
0.9400000000000001, 2.5474941814575347
0.96, 2.61060433689767
0.98, 2.672174368724104
1.0, 2.732114055430309
1.02, 2.7903890766271013
1.04, 2.846963233154818
1.06, 2.901774350928164
1.08, 2.954911180452961
1.1, 3.006340572147968
1.12, 3.056135271582201
1.1400000000000001, 3.1043026217413496
1.16, 3.1509380084349123
1.18, 3.1960514463369307
1.2, 3.2397324785480826
1.22, 3.282010171600472
1.24, 3.322937637844513
1.26, 3.3625732868236793
1.28, 3.4009457468638287
1.3, 3.4380893653607796
1.32, 3.4740438271523724
1.34, 3.5088216819229388
1.36, 3.5424372367353407
1.3800000000000001, 3.5749088307971957
1.4000000000000001, 3.606230909738719
1.42, 3.6364011416179136
1.44, 3.665412167753586
1.46, 3.6932807050539487
1.48, 3.7199318329711626
1.5, 3.745405007190264
1.52, 3.7696276135900177
1.54, 3.79261106339977
1.56, 3.814308719033205
1.58, 3.834705373947682
1.6, 3.853795943079271
1.62, 3.871495001259711
1.6400000000000001, 3.8878604712490854
1.6600000000000001, 3.902793354937531
1.68, 3.9162881633528075
1.7, 3.9283491790939107
1.72, 3.9388791749344305
1.74, 3.9478731091488024
1.76, 3.9552799031233423
