0.0, 0.0
0.02, 0.06693310192874412
0.04, 0.2720240186997452
0.06, 0.6278571921563633
0.08, 1.1537189866816193
0.1, 1.8720719379474535
0.12, 2.8009830791657113
0.14, 3.9424794719912946
0.16, 5.261471040816275
0.18, 6.648194320039373
0.2, 7.863112145092603
0.22, 8.53471338045293
0.24, 8.65117024241515
0.26, 8.393391954339114
0.28, 7.908326235116826
0.3, 7.317166592283479
0.32, 6.696628758608954
0.34, 6.098518732149843
0.36, 5.559394138853638
0.38, 5.091590947626434
0.4, 4.70571900437001
0.42, 4.398369787807805
0.44, 4.16839397409515
0.46, 4.007159598577591
0.48, 3.9064191325350315
0.5, 3.8579210865810256
0.52, 3.8527623300793397
0.54, 3.8831252286521094
0.56, 3.9406489271232887
0.58, 4.018960180430249
0.6, 4.11229751049322
0.62, 4.2156339231145585
0.64, 4.324735099614991
0.66, 4.435849237105443
0.68, 4.545761532790436
0.7000000000000001, 4.652246417150721
0.72, 4.753293130507064
0.74, 4.847468049097532
0.76, 4.933853670743871
0.78, 5.011728247154108
0.8, 5.080758993152198
0.8200000000000001, 5.140871352540871
0.84, 5.1920617094794235
0.86, 5.234633666667795
0.88, 5.268904184853266
0.9, 5.295171656763158
0.92, 5.313922605871602
0.9400000000000001, 5.325573469728431
0.96, 5.330581383247544
0.98, 5.329280917533538
1.0, 5.322069440868429
1.02, 5.309447333754973
1.04, 5.291774965277411
1.06, 5.2692653877017595
1.08, 5.242377971085987
1.1, 5.211196502578591
1.12, 5.176115419206531
1.1400000000000001, 5.137313206530571
1.16, 5.095136861259521
1.18, 5.04970141045171
1.2, 5.001238853019907
1.22, 4.9499460246977245
1.24, 4.896040630454892
1.26, 4.839663783708809
1.28, 4.7811263989074595
1.3, 4.7204821475483065
1.32, 4.6579618519503185
1.34, 4.593795327467417
1.36, 4.528068664442353
1.3800000000000001, 4.460940260302582
1.4000000000000001, 4.392617218621942
1.42, 4.3232772649117805
1.44, 4.252981389181145
1.46, 4.181874575097547
1.48, 4.110063380045227
1.5, 4.037708879374999
1.52, 3.964711065468205
1.54, 3.8912151165129027
1.56, 3.817290819737027
1.58, 3.743015070920344
1.6, 3.6684007094258595
1.62, 3.5933986022455646
1.6400000000000001, 3.518184274895521
1.6600000000000001, 3.442736679029873
1.68, 3.367190710868872
1.7, 3.2915644254030445
1.72, 3.2159620506593485
1.74, 3.1405500781340874
1.76, 3.0652805732717416
1.78, 2.9904143309319524
1.8, 2.916089882362925
